"Product","Blackbox flight data recorder by Nicholas Sherlock"
3912,14576653,1,1,1,1,3,-5,0,1,0,0,0,1,1,-1,1112,0,0,0,115,399,106,737,0,0,-1,-11,0,-7,18,34,2142,0,0,0,0,0,0,0,32767,387,354,378,379,785,652,756,709,1,0,0,1,1,0.01286678917193187,-0.006743330830584592,6.28213579622125,2,5,-4,0,0,0,11.5,0,0,1
3916,14577643,1,1,1,1,3,-5,2,1,0,0,0,1,1,-1,1113,0,0,0,115,399,106,737,0,0,-1,-19,1,0,27,29,2129,0,0,0,0,0,0,0,32767,384,350,384,384,773,654,733,701,1,0,0,1,1,0.012868478806862536,-0.006755501491902536,6.2821530770082346,4,5,-4,0,0,0,11.5,0,0,1
3920,14578637,1,0,1,1,3,-5,1,0,0,0,0,1,1,-1,1113,0,0,0,116,399,106,737,0,0,-1,1,0,7,11,-12,2119,0,0,0,0,0,0,0,32767,384,356,380,388,775,665,756,718,1,0,0,1,1,0.012830117950540223,-0.006752032504040122,6.282170348110293,3,3,-4,0,0,0,11.6,0,0,1
3924,14579627,0,0,1,1,3,-5,-1,-2,0,0,0,1,1,-1,1114,0,0,0,117,399,106,737,0,1,-1,15,-3,3,-5,-22,2122,0,0,0,0,0,0,0,32767,386,369,372,390,763,651,752,703,1,0,0,1,1,0.012782018394925924,-0.006715641794171349,6.282187309298158,0,1,-4,0,0,0,11.7,0,-1,1
3928,14580620,0,0,1,1,3,-5,-2,-2,0,0,0,1,1,-2,1115,0,0,-1,118,399,106,737,0,0,-1,12,3,-7,-1,8,2125,0,0,0,0,0,0,0,32767,393,373,372,386,779,667,752,721,1,0,0,1,1,0.012763373361062213,-0.0067004701248386785,6.282204602522015,-1,1,-4,0,0,-1,11.8,0,0,0
3932,14581612,0,0,0,1,3,-5,0,-1,0,0,0,1,1,-2,1116,0,0,-1,119,399,106,737,0,0,-1,-5,0,-5,21,27,2128,0,0,0,0,0,0,0,32767,394,367,381,391,783,668,759,704,1,0,0,1,1,0.012763330650362935,-0.006706845697289218,6.2822219148240475,1,2,-5,0,0,-1,11.9,0,0,0
3936,14582604,1,0,0,1,3,-5,1,0,0,0,0,1,1,-1,1117,0,0,-1,120,399,106,737,0,0,0,-17,-1,3,19,3,2137,0,0,0,0,0,0,0,32767,393,363,384,397,785,670,767,709,1,0,0,1,1,0.012739583440006638,-0.006711412209156097,6.282221868052098,3,3,-5,0,0,-1,12,0,0,-1
3940,14583595,0,0,-1,1,3,-5,-1,0,0,0,0,1,1,-1,1117,0,0,-1,120,385,106,737,0,0,0,-3,3,10,19,3,2137,0,0,0,0,0,0,0,32767,399,365,379,393,783,679,746,732,1,0,0,1,1,0.012715895974963302,-0.006715967228142987,6.282221821398339,0,3,-6,0,0,-1,12,0,0,-1
3944,14584588,0,0,-1,1,3,-5,-2,-1,0,0,0,1,1,-1,1117,0,0,-1,120,385,112,737,1,0,0,14,0,2,7,-1,2148,0,0,0,0,0,0,0,32767,402,371,374,392,785,683,767,728,1,0,0,1,1,0.012705516955141525,-0.006708710311242917,6.282221766879921,-1,2,-6,0,0,-1,12,-1,0,-1
3948,14585579,0,0,-1,1,3,-5,-1,0,0,0,0,1,1,-1,1118,0,0,0,120,385,112,737,0,0,0,9,-2,-8,15,26,2160,0,0,0,0,0,0,0,32767,401,366,381,393,794,673,767,732,1,0,0,1,1,0.012704104937716305,-0.006709206522171805,6.282221764097905,0,3,-6,0,0,0,12,0,0,0
3952,14586572,1,1,-1,1,3,-5,1,1,0,0,0,1,1,-1,1119,0,0,0,122,385,112,737,0,0,1,-2,-1,-4,32,40,2150,0,0,0,0,0,0,0,32767,403,362,388,398,800,679,775,718,1,0,0,1,1,0.012716375295680711,-0.006726586307747709,6.282204458294554,3,5,-6,0,0,0,12.2,0,0,-1
3956,14587562,0,0,-2,1,3,-5,-1,0,0,0,0,1,1,-1,1120,0,0,0,123,385,112,736,1,0,1,-10,-1,5,32,40,2150,0,0,0,0,0,0,0,32767,409,371,384,400,802,674,767,723,1,0,0,1,1,0.012745857041360751,-0.006743921973112556,6.282187204721138,0,3,-7,0,0,0,12.3,-1,0,-1
3960,14588556,-1,1,-2,1,3,-6,-3,1,0,0,0,1,1,-1,1121,0,0,0,124,385,112,736,1,0,1,-9,4,8,24,43,2144,0,0,0,0,0,0,0,32767,417,376,382,395,809,691,773,732,1,0,0,1,1,0.012778342169894182,-0.00675344916531267,6.282169887160991,-3,5,-8,0,0,0,12.4,-1,0,-1
3964,14589547,-1,1,-1,1,3,-6,-3,0,0,0,0,1,1,-1,1121,0,0,0,124,385,112,736,1,0,-1,9,2,0,21,63,2129,0,0,0,0,0,0,0,32767,415,376,383,394,804,694,785,737,1,0,0,1,1,0.012830625942773285,-0.006759682068734031,6.282187250986711,-3,4,-7,0,0,0,12.4,-1,0,1
3968,14590540,1,1,-1,1,3,-6,1,0,0,0,0,1,1,0,1122,0,0,0,125,385,112,736,0,0,0,9,-1,-10,29,88,2130,0,0,0,0,0,0,0,32767,406,368,395,405,811,685,767,726,1,0,0,1,1,0.012889768055195353,-0.006773910399691793,6.282187367380129,3,4,-7,0,0,0,12.5,0,0,0
3972,14591532,1,0,-1,1,3,-6,4,0,0,0,0,1,1,0,1122,0,0,0,126,385,112,736,0,0,0,-1,-1,-4,29,88,2130,0,0,0,0,0,0,0,32767,400,367,400,414,809,696,779,725,1,0,0,1,1,0.012948762900610818,-0.006788103275011433,6.282187483487015,6,3,-7,0,0,0,12.6,0,0,0
3976,14592524,0,0,-1,1,3,-6,1,-2,0,0,0,1,1,-1,1123,0,0,0,126,385,112,736,0,1,0,-1,-2,6,23,75,2135,0,0,0,0,0,0,0,32767,403,380,390,413,806,703,779,744,1,0,0,1,1,0.012994883860087422,-0.006779108282106995,6.282187349287735,2,1,-7,0,0,0,12.6,0,-1,0
3980,14593514,-1,-1,0,1,3,-6,-2,-3,0,0,0,1,1,-1,1124,0,0,0,127,385,112,736,1,1,-1,-6,4,7,8,71,2151,0,0,0,0,0,0,0,32767,410,392,382,406,804,690,775,746,1,0,0,1,1,0.013054151296330387,-0.006755229386057848,6.2822044831818245,-2,-1,-6,0,0,0,12.7,-1,-1,1
3984,14594508,0,0,0,1,3,-6,-2,-2,0,0,0,1,1,-1,1124,0,0,0,127,385,112,736,1,1,-1,-2,1,-3,8,91,2152,0,0,0,0,0,0,0,32767,410,388,389,405,802,698,773,741,1,0,0,1,1,0.013132796976801817,-0.006731323376546419,6.282221721210359,-1,1,-6,0,0,0,12.7,-1,-1,1
3988,14595498,1,0,0,1,3,-6,2,0,0,0,0,1,1,-1,1124,0,0,0,127,385,112,736,0,0,0,8,-1,-9,35,95,2145,0,0,0,0,0,0,0,32767,404,374,402,410,809,703,779,754,1,0,0,1,1,0.013197805075866615,-0.006751318222031914,6.282221845741746,4,3,-6,0,0,0,12.7,0,0,0
3992,14596492,1,-1,0,1,3,-6,2,0,0,0,0,1,1,-1,1125,0,0,0,127,385,112,736,0,1,0,5,3,-3,41,76,2136,0,0,0,0,0,0,0,32767,404,378,399,413,809,704,779,752,1,0,0,1,1,0.013244289752489955,-0.0067598471070285954,6.282221704972159,4,2,-6,0,0,0,12.7,0,-1,0
3996,14597482,-1,-1,0,1,3,-6,-2,-1,0,0,0,1,1,-1,1125,0,0,0,128,385,112,736,1,1,0,3,-2,8,41,76,2136,0,0,0,0,0,0,0,32767,414,391,390,407,820,703,800,758,1,0,0,1,1,0.013307901500126371,-0.006768417218531546,6.282221562935101,-2,1,-6,0,0,0,12.8,-1,-1,0
4000,14598475,0,0,0,1,3,-6,-2,-1,0,0,0,1,1,-1,1126,0,0,0,129,385,112,736,1,1,-1,-12,1,5,25,68,2144,0,0,0,0,0,0,0,32767,416,392,391,407,820,718,794,756,1,0,0,1,1,0.013363654755367983,-0.006761078841185791,6.282238733366354,-1,2,-6,0,0,0,12.9,-1,-1,1
4004,14599466,1,0,0,1,3,-5,1,1,0,0,0,1,1,-1,1126,0,0,0,129,385,112,736,0,0,-1,-7,1,-5,21,87,2144,0,0,0,0,0,0,0,32767,411,379,403,411,820,708,796,750,1,0,0,1,1,0.013420433799529655,-0.006767158352945483,6.282256134066345,3,4,-5,0,0,0,12.9,0,0,1
4008,14600459,1,0,0,1,3,-5,3,1,0,0,0,1,1,-1,1127,0,0,0,129,385,112,736,0,0,0,8,-1,-7,51,84,2140,0,0,0,0,0,0,0,32767,410,375,409,414,809,704,806,758,1,0,0,1,1,0.013474094317282793,-0.006802602923062444,6.282256233974605,5,4,-5,0,0,0,12.9,0,0,0
4012,14601450,0,0,0,1,3,-6,0,0,0,0,0,1,1,-1,1127,0,0,0,130,385,112,736,1,1,0,14,5,0,48,56,2137,0,0,0,0,0,0,0,32767,416,388,399,414,820,718,800,759,1,0,0,1,1,0.013517750031431913,-0.006817811663697395,6.282256049181989,1,3,-6,0,0,0,13,-1,-1,0
4016,14602443,-1,-1,0,1,3,-6,-3,-1,0,0,0,1,1,-1,1128,0,0,0,131,385,112,736,1,1,0,9,3,7,24,46,2131,0,0,0,0,0,0,0,32767,424,398,391,410,826,725,806,765,1,0,0,1,1,0.013551718796846815,-0.00680970183503015,6.282255845017971,-3,1,-6,0,0,0,13.1,-1,-1,0
4020,14603436,-1,0,0,1,3,-6,-3,0,0,0,0,1,1,-1,1129,0,0,0,132,371,112,736,1,1,-1,-17,-2,2,26,64,2137,0,0,0,0,0,0,0,32767,425,396,396,410,836,733,798,754,1,0,0,1,1,0.013603100760946485,-0.006803268364909401,6.282273001241891,-3,3,-6,0,0,0,13.2,-1,-1,1
4024,14604425,0,0,0,1,3,-6,-1,1,0,0,0,1,1,-1,1129,0,0,0,132,371,112,735,1,0,0,-20,-4,-5,57,65,2126,0,0,0,0,0,0,0,32767,425,388,403,411,833,718,820,773,1,0,0,1,1,0.01365529158434205,-0.006844489605103833,6.282273064373698,0,4,-6,0,0,0,13.2,-1,0,0
4028,14605417,1,0,-1,1,3,-6,2,1,0,0,0,1,1,-1,1129,0,0,0,132,371,118,735,0,1,0,8,0,-5,57,65,2126,0,0,0,0,0,0,0,32767,416,383,407,421,831,716,811,785,1,0,0,1,1,0.01369013363885453,-0.006868333128728018,6.2822728903251805,4,4,-7,0,0,0,13.2,0,-1,0
4032,14606411,1,-1,-1,1,3,-6,4,-1,0,0,0,1,1,-1,1130,0,0,0,132,371,118,735,0,1,0,21,6,4,50,25,2121,0,0,0,0,0,0,0,32767,410,381,410,430,831,716,811,779,1,0,0,1,1,0.013686221097058672,-0.006885334385066951,6.2822726457088445,6,1,-7,0,0,0,13.2,0,-1,0
4036,14607401,2,0,-1,1,3,-6,6,0,0,0,0,1,1,-1,1130,0,0,0,133,371,118,735,-1,1,0,4,4,6,31,20,2121,0,0,0,0,0,0,0,32767,407,375,420,436,831,733,804,792,1,0,0,1,1,0.013660234796017728,-0.006883964405146432,6.282272394123685,9,3,-7,0,0,0,13.3,1,-1,0
4040,14608395,3,1,-1,2,3,-6,6,2,0,0,0,1,1,-1,1131,0,0,0,134,371,118,735,-1,0,0,-21,-2,-1,49,38,2127,0,0,0,0,0,0,0,32767,411,369,427,434,845,728,806,783,1,0,0,1,1,0.013651575301076755,-0.006917209098777954,6.282272409268341,11,6,-7,0,0,0,13.4,1,0,0
4044,14609385,2,0,-1,2,3,-6,5,2,0,0,0,1,1,-1,1131,0,0,0,134,371,118,735,-1,0,0,-23,-5,-5,75,44,2129,0,0,0,0,0,0,0,32767,415,373,422,431,840,728,817,792,1,0,0,1,1,0.013648776932153259,-0.006975507696705653,6.282272434491126,9,5,-7,0,0,0,13.4,1,0,0
4048,14610377,2,-1,-1,2,3,-6,2,-1,0,0,0,1,1,-1,1131,0,0,0,134,371,118,735,-1,1,1,11,1,-2,43,11,2129,0,0,0,0,0,0,0,32767,415,386,409,432,847,743,811,767,1,0,0,1,1,0.013613915498680676,-0.0069856843935042845,6.282254855485246,6,1,-7,0,0,0,13.4,1,-1,-1
4052,14611373,2,-1,-1,2,3,-6,0,-3,0,0,0,1,1,-1,1132,0,0,0,134,371,118,735,-1,1,0,27,7,2,4,12,2132,0,0,0,0,0,0,0,32767,415,392,404,434,840,750,806,792,1,0,0,1,1,0.01358011032491456,-0.0069578095747621915,6.2822545908346505,4,-1,-7,0,0,0,13.4,1,-1,0
4056,14612361,2,-1,-1,2,3,-6,1,-2,0,0,0,1,1,-1,1132,0,0,0,134,371,118,735,-1,1,0,5,2,2,30,42,2132,0,0,0,0,0,0,0,32767,417,391,408,433,840,743,820,802,1,0,0,1,1,0.013575503474099183,-0.006955252454590191,6.282254378490399,5,0,-7,0,0,0,13.4,1,-1,0
4060,14613357,1,1,-1,2,3,-6,-2,2,0,0,0,1,1,-1,1133,0,0,0,135,371,118,735,0,0,0,-18,-9,-3,70,60,2153,0,0,0,0,0,0,0,32767,433,390,412,418,857,733,829,796,1,0,0,1,1,0.013605217918766802,-0.007008387849364905,6.2822544290180335,1,6,-7,0,0,0,13.5,0,0,0
4064,14614345,0,0,0,2,3,-6,-4,3,0,0,0,1,1,-1,1133,0,0,0,135,371,118,735,0,0,-1,-16,0,-4,70,60,2153,0,0,0,0,0,0,0,32767,439,396,408,410,852,739,822,804,1,0,0,1,1,0.013634978817729316,-0.0070611565182574125,6.282271722095836,-2,6,-6,0,0,0,13.5,0,0,1
4068,14615337,-1,0,0,2,3,-6,-7,0,0,0,0,1,1,-1,1132,0,0,0,134,371,118,735,1,1,-1,15,6,0,38,39,2167,0,0,0,0,0,0,0,32767,437,407,394,408,847,735,824,804,1,0,0,1,1,0.013661495495499325,-0.0070655444377168836,6.282288813466026,-6,3,-6,0,0,0,13.4,-1,-1,1
4072,14616329,-2,-1,0,2,3,-6,-8,-1,0,0,0,1,1,-1,1132,0,0,0,134,371,118,735,2,1,-1,25,7,2,1,37,2171,0,0,0,0,0,0,0,32767,437,414,387,405,843,744,829,796,1,0,0,1,1,0.013703248607458076,-0.007034199452438322,6.28230590060154,-8,1,-6,0,0,0,13.4,-2,-1,1
4076,14617325,-4,0,0,2,3,-6,-10,0,0,0,0,1,1,-1,1132,0,0,0,134,371,118,735,3,0,-1,4,-5,0,33,69,2163,0,0,0,0,0,0,0,32767,448,417,384,392,855,746,836,806,1,0,0,1,1,0.01379335535894897,-0.007051101958700433,6.282323346110529,-12,3,-6,0,0,0,13.4,-3,0,1
4080,14618312,-4,1,0,2,3,-6,-11,2,0,0,0,1,2,-1,1132,0,1,0,134,371,118,735,3,0,-1,-20,-11,-2,37,66,2171,0,0,0,0,0,0,0,32767,457,415,386,384,855,744,833,800,1,0,0,1,1,0.013879789245499772,-0.007071763080784512,6.282340629151373,-13,6,-6,0,1,0,13.4,-3,1,1
4084,14619307,-4,1,0,1,3,-6,-8,1,0,0,0,1,2,-1,1133,0,1,0,135,371,118,735,3,0,0,-11,6,-1,-34,46,2170,0,0,0,0,0,0,0,32767,451,413,392,396,862,756,833,804,1,0,0,1,1,0.013947073312431089,-0.00702422683461696,6.282340654781398,-11,5,-6,0,1,0,13.5,-3,1,0
4088,14620296,-2,2,0,1,3,-6,-1,2,0,0,0,1,1,0,1134,0,1,0,136,371,118,735,2,0,-1,12,9,-1,-77,36,2155,0,0,0,0,0,0,0,32767,440,395,413,410,875,752,831,804,1,0,0,1,1,0.013987366461875492,-0.006935267622102467,6.282357924668811,-2,7,-6,0,1,0,13.6,-2,1,1
4092,14621288,-1,2,1,1,3,-6,4,2,0,0,0,1,1,0,1135,0,1,0,137,371,118,735,1,0,-1,19,3,0,-42,65,2131,0,0,0,0,0,0,0,32767,429,385,428,422,870,756,822,804,1,0,0,1,1,0.014038633927688102,-0.0068803710790779765,6.282375293891439,4,7,-5,0,1,0,13.7,-1,1,1
4096,14622280,-1,2,0,1,3,-6,3,3,0,0,0,1,1,-2,1135,0,1,0,137,371,118,735,1,0,0,6,-12,1,-42,65,2131,0,0,0,0,0,0,0,32767,434,387,427,419,862,752,838,798,1,0,0,1,1,0.014089663303079957,-0.006825850242931027,6.282375350529863,3,8,-6,0,1,0,13.7,-1,1,0
4100,14623276,-2,0,0,1,3,-6,1,0,0,0,0,1,1,-2,1136,0,0,-1,138,371,118,735,2,1,0,-16,-2,1,-33,58,2136,0,0,0,0,0,0,0,32767,433,402,412,426,877,767,831,813,1,0,0,1,1,0.014151190884812447,-0.006762740023355611,6.282375149502042,0,3,-6,0,0,-1,13.8,-2,-1,-1
4104,14624264,-1,-1,-1,1,3,-6,2,-4,0,0,0,1,1,-1,1136,0,0,-1,138,384,118,734,1,1,0,-16,10,-2,-62,49,2134,0,0,0,0,0,0,0,32767,422,406,407,439,877,773,829,813,1,0,0,1,1,0.01418646992739167,-0.006672050432909233,6.282374935041671,2,-2,-7,0,0,-1,13.8,-1,-1,-1
4108,14625256,-1,-1,-1,1,3,-6,3,-4,0,0,0,1,1,-1,1136,0,0,-1,138,384,120,734,1,1,0,13,8,-1,-41,49,2101,0,0,0,0,0,0,0,32767,419,404,409,443,877,756,838,806,1,0,0,1,1,0.014222190314764184,-0.0066018960610107575,6.282374719183348,3,-2,-7,0,0,-1,13.8,-1,-1,-1
4112,14626248,-2,0,-1,1,3,-6,0,-2,0,0,0,1,1,-1,1136,0,0,-1,138,384,120,734,2,0,0,25,-7,1,22,75,2087,0,0,0,0,0,0,0,32767,434,405,407,429,877,767,838,811,1,0,0,1,1,0.01430028124224606,-0.006609789186852385,6.282374789616454,-1,1,-7,0,0,-1,13.8,-2,0,-1
4116,14627242,-2,-1,-1,1,3,-6,-1,-1,0,0,0,1,1,-1,1137,0,0,0,139,384,120,734,2,1,0,1,-10,1,41,65,2115,0,0,0,0,0,0,0,32767,438,409,405,426,877,771,850,806,1,0,0,1,1,0.014368279190107148,-0.006618421854927181,6.282374594237463,-2,1,-7,0,0,0,13.9,-2,-1,0
4120,14628232,0,-2,-1,1,3,-6,1,-4,0,0,0,1,1,-1,1137,0,0,0,139,384,120,734,0,1,0,-26,9,0,41,65,2115,0,0,0,0,0,0,0,32767,422,407,407,443,882,761,845,802,1,0,0,1,1,0.01440150009819696,-0.00662709709028509,6.282374398582171,2,-3,-7,0,0,0,13.9,0,-1,0
4124,14629224,1,-2,-1,1,3,-6,6,-4,0,0,0,1,1,-1,1136,0,0,0,138,384,120,734,0,2,0,-17,9,-2,15,49,2125,0,0,0,0,0,0,0,32767,410,397,414,452,880,779,847,811,1,0,0,1,1,0.014419147944305169,-0.006593421075728246,6.282373927295021,8,-3,-7,0,0,0,13.8,0,-2,0
4128,14630216,0,-1,-1,1,3,-6,4,-2,0,0,0,1,1,-1,1136,0,0,0,138,384,120,734,1,1,0,21,-6,0,36,42,2096,0,0,0,0,0,0,0,32767,419,396,415,442,890,785,838,806,1,0,0,1,1,0.014447720593424739,-0.006597418871374665,6.282373694545347,5,0,-7,0,0,0,13.8,-1,-1,0
4132,14631212,0,0,-1,1,3,-6,2,2,0,0,0,1,1,-1,1137,0,0,0,138,384,120,734,0,1,0,27,-11,2,73,56,2073,0,0,0,0,0,0,0,32767,433,391,420,430,885,769,847,806,1,0,0,1,1,0.01447269697024027,-0.006636958460738752,6.282373481063532,3,5,-7,0,0,0,13.8,0,-1,0
4136,14632199,1,0,-1,1,3,-6,3,2,0,0,0,1,3,-1,1137,0,1,0,139,384,120,734,-1,1,0,-9,4,1,53,36,2109,0,0,0,0,0,0,0,32767,431,388,426,436,888,767,855,824,1,0,0,1,1,0.014460751970041437,-0.006657156259576064,6.28237323982048,5,5,-7,0,1,0,13.9,1,0,0
4140,14633192,2,2,-1,1,3,-6,5,3,0,1,0,1,3,-1,1139,0,1,0,141,384,120,734,-1,0,0,-36,11,-2,44,27,2124,0,0,0,0,0,0,0,32767,437,378,444,438,896,771,862,815,1,0,0,1,1,0.014439894604497707,-0.006685769624661195,6.282373234410263,8,9,-7,0,1,0,14.1,1,1,0
4144,14634183,1,3,-1,1,3,-6,3,6,0,1,0,1,1,-1,1140,0,2,0,142,384,120,734,0,0,0,-6,-4,-2,72,25,2101,0,0,0,0,0,0,0,32767,453,381,445,425,885,775,855,822,1,0,0,1,1,0.014434779133162325,-0.006741284862640565,6.2823732265010435,5,13,-7,0,2,0,14.2,0,2,0
4148,14635178,0,3,-1,1,3,-6,-2,7,0,1,0,1,1,-1,1140,0,1,0,142,384,120,734,1,-1,0,32,-13,1,87,43,2086,0,0,0,0,0,0,0,32767,465,389,439,413,898,779,865,817,1,0,0,1,1,0.014464452371011693,-0.0068284588659261155,6.2823734958497095,-1,14,-7,0,1,0,14.2,-1,2,0
4152,14636167,1,3,0,1,3,-6,-1,6,0,0,0,1,1,-2,1140,0,1,-1,142,384,120,734,0,-1,0,20,-3,-1,87,43,2086,0,0,0,0,0,0,0,32767,459,389,439,418,896,789,862,831,1,0,0,1,1,0.01447673090329273,-0.006915330844404854,6.282373764063026,1,12,-6,0,1,-1,14.2,0,2,-1
4156,14637163,2,4,0,1,3,-6,3,7,0,0,0,1,1,-2,1140,0,1,-1,142,384,120,734,-1,-2,-1,-26,11,-1,43,46,2105,0,0,0,0,0,0,0,32767,449,375,452,427,901,779,865,826,1,0,0,1,1,0.01447436201338023,-0.0069769894693742915,6.282391672099063,6,14,-6,0,1,-1,14.2,1,3,0
4160,14638151,1,3,0,1,3,-6,3,6,0,-1,0,1,1,-2,1140,0,0,-1,142,384,120,734,0,-2,-1,-29,4,1,38,51,2094,0,0,0,0,0,0,0,32767,450,380,446,427,896,779,865,829,1,0,0,1,1,0.014494276665471113,-0.007033527787676224,6.2824094453938635,5,11,-6,0,0,-1,14.2,0,2,0
4164,14639146,-1,3,0,1,3,-6,-3,4,0,0,0,1,1,-2,1140,0,0,-1,142,384,120,734,1,-2,-1,15,-12,-3,30,65,2093,0,0,0,0,0,0,0,32767,460,399,426,416,906,787,870,836,1,0,0,1,1,0.014544879482055422,-0.007082541497483755,6.282427368217555,-3,10,-6,0,0,-1,14.2,-1,2,0
4168,14640135,0,2,-1,1,3,-6,-4,1,0,0,0,1,1,-1,1140,0,0,-1,142,384,120,734,1,-1,0,34,-6,-1,8,67,2103,0,0,0,0,0,0,0,32767,456,407,418,423,904,785,877,831,1,0,0,1,1,0.014596913378620369,-0.007093169786866074,6.282427677162975,-3,6,-7,0,0,-1,14.2,-1,1,-1
4172,14641127,1,1,-1,1,3,-6,0,-3,0,0,0,1,1,-1,1141,0,0,-1,143,384,120,734,0,0,-1,1,9,1,8,67,2103,0,0,0,0,0,0,0,32767,439,407,423,444,912,783,877,831,1,0,0,1,1,0.014631724751992158,-0.007086302015922417,6.282445046861841,2,1,-7,0,0,-1,14.3,0,0,0
4176,14642119,0,0,0,1,3,-6,-1,-6,0,0,0,1,1,-1,1141,0,0,-1,143,384,120,734,1,0,-1,-30,9,0,18,63,2133,0,0,0,0,0,0,0,32767,437,421,411,446,906,787,870,824,1,0,0,1,1,0.01467949109362762,-0.0070887999221790786,6.282462409288138,0,-3,-6,0,0,-1,14.3,-1,0,0
4180,14643115,-3,0,0,1,3,-6,-7,-6,0,0,0,1,1,-1,1141,0,0,0,142,384,120,734,2,0,-1,-5,-9,-3,34,70,2130,0,0,0,0,0,0,0,32767,449,435,394,427,926,773,867,836,1,0,0,1,1,0.014751293457986696,-0.007106588223973345,6.282479852331547,-9,-3,-6,0,0,0,14.2,-2,0,1
4184,14644103,-2,0,0,1,3,-6,-7,-5,0,0,0,1,1,-1,1141,0,0,0,142,387,120,734,2,0,-1,27,-6,-2,29,69,2118,0,0,0,0,0,0,0,32767,447,433,397,427,923,789,862,826,1,0,0,1,1,0.014821871967448828,-0.007119643159192934,6.2824971541933445,-8,-2,-6,0,0,0,14.2,-2,0,1
4188,14645097,0,0,0,1,3,-6,-2,-5,0,0,0,1,1,-1,1142,0,0,0,144,387,122,734,1,1,-1,17,7,0,39,62,2128,0,0,0,0,0,0,0,32767,436,426,411,444,906,794,875,840,1,0,0,1,1,0.014868367952421222,-0.007124828132773113,6.282514291285712,-1,-2,-6,0,0,0,14.4,-1,-1,1
4192,14646086,-1,-1,1,1,3,-6,0,-6,0,0,0,1,1,0,1142,0,0,0,144,387,122,733,1,1,-1,-18,6,2,59,47,2137,0,0,0,0,0,0,0,32767,432,426,414,450,912,800,877,836,1,0,0,1,1,0.014900235740488162,-0.007149099845887489,6.282531317480409,0,-4,-5,0,0,0,14.4,-1,-1,1
4196,14647078,-2,0,1,1,3,-6,-2,-4,0,0,0,1,1,0,1142,0,0,0,144,387,122,733,2,1,-1,-19,-5,-2,59,47,2137,0,0,0,0,0,0,0,32767,442,426,413,438,920,809,885,838,1,0,0,1,1,0.01494936454268025,-0.007173252530420511,6.28254839396821,-3,-1,-5,0,0,0,14.4,-2,-1,1
4200,14648070,-1,-1,0,1,3,-6,0,-2,0,0,0,1,1,-1,1142,0,0,0,144,387,122,733,1,1,0,12,-6,-4,62,36,2131,0,0,0,0,0,0,0,32767,438,419,419,441,917,798,867,845,1,0,0,1,1,0.014970587607007854,-0.007200500241715182,6.282548140881807,0,0,-6,0,0,0,14.4,-1,-1,0
4204,14649064,1,0,0,1,3,-6,3,-1,0,0,0,1,1,-1,1143,0,0,0,144,387,122,733,0,1,0,21,3,2,55,27,2120,0,0,0,0,0,0,0,32767,433,406,433,448,917,800,882,845,1,0,0,1,1,0.01496606954949881,-0.007221048198944181,6.282547873952731,5,2,-6,0,0,0,14.4,0,-1,0
4208,14650054,1,0,0,1,3,-6,5,1,0,0,0,1,1,-1,1143,0,0,0,144,387,122,733,0,1,0,-4,8,2,96,11,2125,0,0,0,0,0,0,0,32767,433,399,440,450,929,806,882,855,1,0,0,1,1,0.014946251993180467,-0.007280630170475957,6.282547584369511,7,4,-6,0,0,0,14.4,0,-1,0
4212,14651048,0,0,0,1,3,-6,4,1,0,0,0,1,1,-1,1143,0,0,0,144,387,122,733,0,0,0,-23,-5,-1,99,8,2146,0,0,0,0,0,0,0,32767,439,402,437,444,912,806,890,845,1,0,0,1,1,0.014923328850515939,-0.007360015299717814,6.282547548549428,5,4,-6,0,0,0,14.4,0,0,0
4216,14652040,2,0,0,1,3,-6,4,0,0,0,0,1,1,-1,1143,0,0,0,144,387,122,733,-1,1,-1,-2,-3,-3,87,17,2136,0,0,0,0,0,0,0,32767,433,402,437,450,912,798,888,850,1,0,0,1,1,0.014892015050562974,-0.007410322534843176,6.282564580793302,7,3,-6,0,0,0,14.4,1,-1,1
4220,14653033,2,0,0,1,3,-6,4,1,0,0,0,1,1,-1,1144,0,0,0,146,387,122,733,-1,0,0,25,1,1,87,17,2136,0,0,0,0,0,0,0,32767,438,400,444,450,912,800,885,862,1,0,0,1,1,0.014860627724236469,-0.0074780365064745875,6.2825645590067225,7,4,-6,0,0,0,14.6,1,0,0
4224,14654022,1,0,0,1,3,-6,2,2,0,0,0,1,1,-1,1145,0,0,0,146,387,122,733,0,0,0,6,5,1,127,11,2168,0,0,0,0,0,0,0,32767,447,407,439,445,926,804,885,855,1,0,0,1,1,0.01484044745087471,-0.00758340066230962,6.282564527692692,4,5,-6,0,0,0,14.6,0,0,0
4228,14655016,0,0,0,1,3,-6,-2,1,0,0,0,1,1,-1,1145,0,0,0,147,387,122,733,1,0,0,-18,-4,1,138,13,2200,0,0,0,0,0,0,0,32767,457,415,431,437,923,802,893,852,1,0,0,1,1,0.014839079412220445,-0.007698728461067423,6.2825644985765745,-1,4,-6,0,0,0,14.7,-1,0,0
4232,14656008,0,1,-1,1,3,-6,-3,1,0,0,0,1,1,-1,1145,0,0,0,147,387,122,733,0,0,0,-11,-1,-2,138,13,2200,0,0,0,0,0,0,0,32767,459,416,429,436,909,800,890,855,1,0,0,1,1,0.01482040992876011,-0.00781376566060783,6.2825644695257195,-2,5,-7,0,0,0,14.7,0,0,0
